Title,0,200,400,600,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000,3200,3400,3600,3800,4000,4200,4400,4600,4800,5000,5200,5400,5600,5800,6000,6200,6400,6600,6800,7000,7200,7400,7600,7800,8000,8200,8400,8600,8800,9000,9200,9400,9600,9800,10000,10200,10400,10600,10800,11000,11200,11400,11600,11800,12000,12200,12400,12600,12800,13000,13200,13400,13600,13800,14000,14200,14400,14600,14800,15000,15200,15400,15600,15800,16000,16200,16400,16600,16800,17000,17200,17400,17600,17800,18000,18200,18400,18600,18800,19000,19200,19400,19600,19800,Genre
10-sir_watkins'_delight.mp3,154710784,39943230.51,9687304.068,4009853.295,285321.5239,7164556.078,2394869.182,1356472.553,2394156.155,2332881.19,829356.4827,1591937.478,1435652.146,653280.772,1430289.041,1698525.795,2612085.693,3549728.038,1279067.085,2461492.331,345749.15,273735.6662,889577.3005,3369496.058,1849269.654,326627.0431,435481.4852,1054685.281,256250.1595,205748.2402,685217.1588,237564.4028,140674.4617,353959.8667,434636.4662,199352.9572,194455.1922,359561.2897,154955.5287,145436.0925,950905.6643,155540.359,227719.9965,394021.595,160817.8938,561985.6265,137256.9389,307006.9752,499213.8096,300871.984,79717.58263,79756.61747,137402.3792,84140.37005,85485.84149,214682.1544,207252.2277,221707.4746,82855.29547,179321.2142,54706.67067,117195.5997,142971.9579,41148.73091,1502.611051,1707.146081,1418.09249,2282.179891,894.4890607,1520.904629,1371.425643,1290.699111,903.6113115,1543.270471,997.8429008,2104.501687,502.4509312,1045.36433,1842.376177,1457.687559,2070.671305,2364.412944,2846.082594,1709.069313,287.9102034,1177.697575,2302.245381,2326.584287,1984.479238,1322.807217,1777.060603,442.1633918,1981.865341,343.0801028,1488.014387,1194.298485,1680.98377,1601.226295,2403.433869,1739.935473,rock_pop
10-son_ar_sistr.mp3,1457666,69325318.73,76391915.54,22663936.55,124063192.5,6284277.328,9779590.627,8098862.129,36350924.35,32317867.84,26136042.44,3356494.386,49349826.84,12498155.87,22584902.76,6127881.342,10305684.14,2848666.274,6822068.801,2474184.088,4706313.498,5999677.381,928793.3548,606179.1556,1672289.535,4327514.419,6063176.919,790822.0408,2308554.099,668244.8395,3605069.217,549916.5367,784267.7591,1350872.135,394405.1993,308088.4741,1242316.71,1371363.037,1426335.197,454060.2499,1287408.892,1027986.116,1512405.815,1452861.843,831274.4171,371911.768,1025627.181,933627.5947,1441913.168,578847.6115,815393.0153,519278.4671,744391.1731,416649.6829,754006.5887,892318.9651,397115.8993,655576.3344,292096.739,1007853.179,561276.8947,380422.8043,566095.7205,127431.7614,1534.856515,641.8062838,566.9481573,1199.408532,694.2238318,1466.225415,632.6586316,749.7552747,336.7204276,816.6637681,472.2649399,616.4436512,487.1189406,758.4203308,112.166143,1172.207147,992.7339499,1355.556227,364.2368014,1313.952342,758.9221061,1344.746523,509.7873314,1129.787931,529.7829159,49.81810693,826.5549268,1146.028618,820.5472398,937.6845054,752.0584724,800.142808,402.4709833,571.5272592,130.1639876,944.0821492,world
10-sonata_iii_moderato.mp3,2331547,20890044.17,24051456.13,70957988.95,13930378.03,7529605.602,7020700.798,434576.7406,5414919.558,2857793.907,3254820.368,192659.1518,631032.4177,631567.785,115525.0986,744618.0157,1164789.272,521999.3542,1313962.657,674979.9962,275972.8241,704793.7358,2046554.918,1203245.666,375697.978,506747.0314,898740.7087,1062550.558,61294.21425,593037.9278,221428.5172,407624.2149,103577.1406,163403.511,493613.824,358561.9142,318270.353,133850.1531,225615.5023,210232.8144,176468.2463,389327.534,632904.4366,435342.4879,360683.3418,139118.3398,402900.4561,68227.1624,288350.2881,187964.9678,257223.0568,397197.8153,111938.8065,218756.1764,346992.1856,189519.9382,372055.7435,345365.6758,233665.0415,174830.1797,204743.207,128259.1363,32400.92645,11501.43564,1249.134381,949.9286946,532.5893292,691.9983275,964.8183021,461.294675,262.6565755,653.5709656,693.8080493,364.3584953,1901.949661,625.2073547,794.8910167,991.9015274,715.5088115,364.8908144,841.1600097,1081.494057,898.0125734,908.6098388,693.5612406,696.50957,524.8584414,124.3388574,923.3414604,596.185293,779.3069929,950.942288,1192.12749,676.2988404,691.2998876,1067.15325,1072.179424,286.6765678,375.4591498,752.1737882,electronic
10-tamerlano_act_ii_track_10.mp3,226598804,558912.6699,5699751.469,52300158.88,15539501.21,3589376.26,3888040.394,1725645.034,1908967.378,8037144.616,1765520.175,1908036.725,9017661.716,6241759.266,2749573.975,2207338.003,3961740.693,3633691.222,2059323.524,451788.1588,484976.2226,577703.1848,145460.7553,301675.883,346594.8301,254491.0994,134603.8316,417906.7877,194082.6641,208013.5745,75674.36034,107114.2998,343365.3436,304669.2645,309917.0927,228470.4216,350846.9218,162577.3334,88482.21419,83710.47753,71630.11629,142253.7136,93469.01507,258115.5422,192309.8374,115656.8248,142948.5903,51095.67959,200996.0642,149642.5981,113295.735,82788.96993,27358.23264,19242.4496,178453.495,62778.33229,62376.81033,85240.08276,87296.99899,41445.80834,27085.94416,11778.65807,16222.77108,4758.588155,1222.089796,73.36674364,1186.843343,1325.799468,614.4007232,690.3391829,714.6066281,783.5507255,718.4358389,1073.039107,1112.326823,918.514586,818.1635248,668.1223704,864.324248,714.8987146,440.3379403,491.7645955,1145.282978,611.6536073,1083.026196,255.798311,671.0628295,1189.479358,1122.720163,596.0088509,788.8470594,852.9863391,696.4235261,652.8926378,791.5226386,436.4492407,184.1543259,1472.951991,1329.306802,1547.279734,classical
10-the_devil_and_the_woman.mp3,3117254,145322341.8,102821437.2,41424699.59,43327974.45,10250243.99,27474364.72,13763506.13,6309097.029,3682048.009,5407814.615,2536822.059,5221474.258,4129248.788,7794529.682,2733794.18,5205832.365,692803.9441,1844175.392,2896071.48,2919411.776,864723.147,932011.6128,565267.8766,2743744.492,3099060.803,2249980.273,1530773.177,2229344.808,2453515.679,850316.7965,625812.348,2837888.04,270647.2796,1714513.998,1292365.452,1960377.368,910304.7948,4127753.161,571965.3764,879618.9923,2239224.675,1440341.481,873522.7767,672409.321,2335611.304,515138.7694,493563.5002,655576.218,1379825.509,713021.637,751644.8303,601110.4585,431014.0732,742167.0412,368909.9912,61560.48212,364890.9634,568733.7935,307639.89,228989.6601,185126.0615,227149.9415,42496.13023,1484.583618,1253.191936,519.2639738,1149.636165,556.7312681,751.8896161,368.2396573,948.2651661,1144.234652,1576.826402,1496.065039,398.4415844,1345.002868,551.5032237,970.8845507,1659.970221,573.3752208,1121.819288,1262.093571,1273.251839,245.4032641,1536.957436,659.4196131,1161.116804,888.0202368,741.6684245,884.1285621,671.2793122,803.4335392,768.4235788,683.6939056,1321.867385,1392.436457,1261.374851,520.6670355,1166.92322,electronic
10-the_last_faery.mp3,14124817,26069884.86,9670752.335,10570017.18,3625846.033,167556629.5,3064294.843,16918251.74,13509053.48,12920161.19,18095858.62,2092561.129,3918318.329,4802562.642,3498150.951,1903068.787,8041884.321,26779757.4,3508313.895,2466662.595,10792205.76,6526063.374,403979.0687,421548.8569,4288385.55,5374786.799,2715578.472,4568892.171,2956201.511,697973.3641,2422109.058,3487489.648,7313290.831,8949621.296,1919088.754,726226.2825,1652229.588,5399047.566,3647542.113,2843500.219,4520943.502,31466590,2075595.01,2534419.281,6181792.798,8091803.036,937849.2414,4492783.033,2803675.549,11166398.02,3091523.417,993507.1143,3999565.582,1401023.394,1489224.07,2817877.708,1551788.621,1318176.147,167962.9044,2282417.291,423192.3995,1465097.604,2497530.944,502738.1885,13950.09384,5102.275602,1915.493201,4517.064787,2571.343678,2699.575724,7641.625962,4451.973541,7249.832722,4318.259024,7118.880697,7041.178593,2017.683098,7505.7297,2499.213924,6279.993236,4439.782296,5278.9707,3950.472627,2862.577728,3180.643023,1479.882621,3405.874358,2333.518276,1638.188325,2357.677439,6449.337964,6665.759909,5150.746565,1908.105248,2452.887226,1190.239701,4566.495487,5326.661891,6372.09785,2405.482887,rock_pop
10-twice_versa.mp3,5892662,444915284,263507553.8,19739845.1,3938500.29,2943015.114,5062008.877,665675.9567,6277671.405,24782752.94,1559519.542,2583252.381,15019400.57,4232027.357,3329370.338,7561446.445,13738033.21,6724223.236,3970320.224,6632901.714,7044295.753,4971622.317,544840.8373,1601302.805,6123626.065,266941.5134,3492269.861,1539787.746,1688835.191,2384884.613,2401265.036,1127931.932,1786443.898,1799042.527,822591.3182,1721710.641,1935896.461,793004.1999,1937195.793,2012643.702,1876186.067,2837911.863,306198.9268,1100893.95,750282.8103,631790.0889,1462320.966,1253598.832,856107.6562,1535828.871,1639222.11,1469657.475,133350.4338,901668.6452,476756.4136,749008.0502,811781.9853,1269426.206,1886227.621,1062648.514,578729.4133,383915.2756,384276.1385,169370.4311,2167.195884,824.2922604,1762.30492,784.9028416,385.6514025,144.5310981,1419.672306,582.726498,966.4366953,492.4279102,393.8745506,774.5034968,1316.044421,336.1939714,722.8755409,1288.415768,602.1361763,821.5083452,583.6029078,1221.859482,834.4202391,207.9824215,956.3642552,586.6134514,1360.166927,522.5458229,600.8248267,1004.077367,605.9657514,1098.477363,762.0932275,1341.90057,856.5693973,894.5355939,607.1031499,1126.652461,world
10-understanding.mp3,27993086,109070887.5,116744844,26011244.34,36252645.24,26056955.23,41054351.56,12309372.84,9127724.532,5658240.78,34686707.91,2939324.674,7498817.104,3422060.608,17158016.94,6275209.668,4565535.331,10229149.87,21584242.93,1337692.488,9983271.944,3382717.807,5901149.104,6348465.134,6506821.933,5233508.444,1688298.485,5564759.135,7512919.945,1711053.491,2514396.176,10434031.31,4242257.089,15162787.09,6662835.652,5140947.056,6082552.046,11791966.65,3518942.9,6226664.284,1759516.908,3025259.024,8610799.248,11442974.08,922623.7169,2827305.778,660397.8255,4294010.643,3102493.662,2181986.655,8034304.918,6107843.876,3044767.384,938689.9235,2291270.336,3389480.105,1986123.853,1534807.959,2894649.238,2739714.288,2990277.248,2743048.686,1278351.686,386713.4833,11889.05388,4324.146046,2578.99029,982.3272221,2481.154999,2689.178927,2275.76081,1277.814543,2070.966719,1557.220645,3439.862662,2669.926615,2526.50659,1131.233993,1611.812877,1458.804862,1702.725828,1677.431047,2885.374641,1262.29155,1773.472397,2521.221485,3010.571727,1157.179828,2102.262826,2393.02502,1435.452241,3372.358938,3095.23009,2474.631042,1666.511087,2571.548273,1831.158211,2001.082396,2305.75673,1799.916888,rock_pop
10-waissel_polish_dance.mp3,2087444,48052122.82,59795698.68,9138675.103,13181597.7,3022596.16,3298497.983,2303301.431,10208424.14,4373339.247,432833.7333,250191.7481,3489921.463,51244.49727,440904.6635,682685.3144,583608.2829,418333.5655,775212.0745,81915.76216,869538.2731,210069.2754,611760.3981,303500.5343,375558.0698,770905.5729,204670.3687,285229.8958,66855.13863,71450.69152,160612.0759,39765.77104,55601.06692,129457.2948,27586.13735,166529.8842,150021.0944,69743.84531,63236.62934,20705.85374,36591.51759,92124.03802,73835.20851,54994.23792,87428.97901,62278.54803,50139.2231,31261.37317,3888.250947,17241.21418,112350.5742,62072.20271,114937.8481,42838.71439,36235.19638,30306.44087,6250.007281,40256.10595,19905.83181,23970.1921,31163.31392,13034.96672,18857.35672,14367.11108,63.1991263,404.9374802,658.4069387,543.7239926,305.4820405,363.1183066,489.2971191,966.1377907,352.567588,241.9124541,335.1755608,908.0446766,675.9372782,1164.734793,317.4558329,449.327393,655.173745,309.3839006,194.2683958,600.5994488,368.5129068,570.9316824,421.806583,217.2650271,429.9505747,585.662177,760.0978474,115.5413222,679.7455726,583.2485672,646.5413612,864.3927881,262.1615121,261.0985236,559.4076156,437.6064451,classical
10-walking_safely.mp3,584271983,39166181.8,553249317,39460091.25,130064516.2,25618096.3,113245414.6,20082100.18,46653441.51,16159965.36,11522802.91,3546135.527,31634126.29,26599169.97,29916172.28,27733758.49,39569497.94,30379880.03,43775839.48,40675515.1,19819699.19,40439282.91,26550248.3,21866384.77,9090011.872,12503481.55,4780341.154,5493194.057,10833266.67,4939644.411,9836126.575,9484096.888,6975343.331,169043.8373,11894746.83,10199166.04,15257093.25,11303535.5,3259139.855,2110671.024,15967958.77,2431144.122,2696945.996,2877833.441,1489315.338,4620416.067,1201335.087,2153812.613,3373842.074,3874998.282,1463113.652,1727742.147,2302447.368,1439880.198,2606087.86,851342.8909,1329635.844,2704808.787,1786707.91,1755502.959,412718.7968,1401743.983,4246953.595,784637.4032,2941.20477,1867.446904,4350.481362,3302.622423,2445.35857,2336.111009,2086.38362,2464.894659,2454.231881,2470.830205,2995.312892,2929.675767,2726.246664,3514.602585,2753.068043,3352.160267,2741.527099,3067.945781,3812.802563,3646.031283,2422.824433,2380.72168,3507.02979,1355.543353,986.7763461,2816.129051,2918.186609,2857.06818,3760.308028,4137.56389,2519.807539,4272.484803,2862.696936,3766.289348,3974.710815,2500.653436,electronic
11-cesar_franck_sonata_for_violi.mp3,38617837,30629729.46,36837124.09,22415654.54,144589601.9,7990817.36,22137716.32,3336303.218,3776829.323,11842403.98,6360353.045,1319856.806,3768887.041,1409738.183,499257.0492,2444839.064,2274635.557,565016.7732,5216294.204,101445.7995,957097.2935,357068.3541,131374.8896,643165.8685,813559.4541,392555.8294,207892.6032,973718.487,411427.8417,124773.3765,349437.5939,213311.3667,610836.533,33304.52867,379952.6657,310299.9651,236279.9174,97227.95098,73317.5915,13139.11138,149346.5229,315606.2447,38440.40542,65551.19044,88974.40504,219737.0119,29541.55641,47078.77064,129308.8207,20727.93318,65713.16618,72045.92995,81686.15249,66670.79697,102654.5172,59435.97659,21123.82433,15228.81714,22750.32538,49352.04549,35204.78988,39364.87842,3341.441517,4505.440711,1807.469145,139.8314428,222.4318035,504.3563313,681.6518228,1054.614455,307.3827282,967.7082707,203.2962462,343.1759086,807.8876801,978.1746173,492.2844561,558.4382704,418.8055698,1696.230863,454.6563575,799.4926624,256.3121673,1225.714496,507.5313083,372.7538697,750.9361539,857.2783012,402.6184996,654.7304975,1086.143817,531.4000728,316.8094994,101.6917992,249.7558557,619.2975732,2185.48727,610.0936611,494.9380021,971.7800265,metal_punk
11-christe.mp3,131630,48353672.4,168900224.4,13959933.36,10400819.03,2009272.01,2668736.69,941869.0966,3191938.679,902407.1476,2674956.792,141927.599,886838.5482,154641.5436,116118.5837,70986.04286,71953.76427,120662.7627,1589129.158,125942.519,108379.9474,221549.4467,239117.4262,37343.49052,269236.0117,71372.37405,98798.99553,10656.35339,93775.71321,46722.4287,292029.0241,187079.4319,159655.1709,76531.20294,103850.3331,47922.35586,42234.63693,39526.61955,129047.9886,15219.92485,45765.19239,50968.05537,14734.28152,64951.27352,44681.12411,27893.86958,22916.73765,16348.03025,76202.65998,39893.03146,40416.80888,74329.69732,25715.39881,15293.44421,42045.5803,6044.3269,32127.77285,14652.22284,27038.13879,10503.19196,47047.53043,45580.92026,8096.638676,1550.096197,857.0543236,588.2611404,328.1396217,460.6684834,247.2034669,528.0444249,468.3598342,571.2151923,626.5986096,1466.781097,428.1370743,327.4180656,469.1528576,911.0055418,293.9886497,229.6469715,808.2516965,1064.242102,347.281167,482.3206282,172.6530607,558.1222923,441.8488162,191.9051224,92.1370561,766.9197337,447.4742356,594.0237857,1089.751554,142.680536,774.9805233,297.8489761,463.3171718,544.6094419,1030.815707,540.0362608,world
11-donkey_punch.mp3,8735252,242690823.2,28299591.29,25818714.91,89426099.02,59711114.37,61245008.87,25325083.49,23341799.91,68810646.16,65055068.97,17897247.6,58701381.7,4623520.487,4311986.699,10269594.2,16225558.49,5058911.967,2012838.477,4777732.102,8600690.398,11245549.49,4723565.522,13179871.41,3869823.208,6000518.594,2562682.185,400357.7998,2521584.639,6897125.289,4936577.549,3673340.623,4973620.982,938328.5255,4058000.344,2420601.074,1274633.559,6932679.236,5103929.502,5276443.287,1165425.333,2677404.855,2777766.248,725677.4088,1925592.981,867234.395,1990730.59,1769673.296,1158767.02,2731930.992,2206605.877,598557.5507,958088.1132,829817.58,725511.1668,772807.8464,854051.3351,401761.7575,2172749.923,1276446.615,739281.7856,817038.0861,2592142.258,373675.4874,3936.175886,1249.323861,2296.106651,4185.819539,6114.545805,3903.884892,378.2297051,2678.242835,1728.463895,3999.515138,2692.086851,4522.720821,3804.740564,1584.579152,3705.796215,3605.068479,8945.437301,791.4527996,2284.68183,2238.502142,4203.786603,2470.486098,3381.790799,8500.02475,4942.48495,2326.707593,2005.686719,2496.780553,9308.386193,1425.686133,5765.816695,3863.056497,2867.594868,6075.62123,3440.058499,8718.253844,classical
11-eastern_sky.mp3,86906583,4936821.351,14541451.71,22673110.4,2490956.512,36619196.39,9582936.036,2281351.201,2536479.762,3837579.77,15097042.32,5222680.049,3992264.608,1761348.733,731351.7991,1486756.843,657670.0874,610708.1,2761351.798,1210396.943,1263738.921,1025102.799,383343.4717,680496.4004,1083824.16,546873.246,743472.9492,573228.206,620040.3557,313762.6519,186222.504,172316.4432,17172.32272,267776.8639,312850.4354,237509.1108,515590.0511,142613.3546,638721.2028,288438.3387,165232.2932,112129.0999,216732.2369,479402.0179,257432.2882,77684.16329,167666.3226,21944.04286,70723.05793,149453.494,156715.2526,80505.56915,274707.5805,192309.7824,170648.2681,313894.9177,81237.78055,163726.0065,20394.04712,118780.2861,365475.9375,225469.9141,44508.30761,25087.38555,2433.684184,1774.878732,1161.237219,1738.042619,1699.727273,1854.504469,1734.914663,2148.582379,2030.056317,1596.937473,1047.178707,1585.48188,593.9462543,1423.000756,1760.55143,870.486725,2276.708356,952.5167736,1570.92446,926.8822482,1796.434147,866.7313332,1722.891415,1142.716781,1870.557426,937.5312753,406.0284796,894.7971148,1060.566162,408.8382503,1155.37306,708.7314034,1005.31323,335.4363725,1282.586587,1043.939482,classical
11-fantasia.mp3,1886946,120702066.3,164460446.5,67548796.28,12671069.07,6634376.224,7216386.497,3845618.166,5977022.256,3487911.212,3154800.182,2064443.516,11836519.85,733552.2111,2260902.424,963250.4228,2777399.985,1374474.605,3536223.281,520227.5286,1040097.62,1393178.738,956573.6628,133964.4417,874861.6223,483941.2281,291440.9836,158492.8838,61215.62934,76016.15875,647107.4438,1243097.078,287081.6082,199241.5298,124002.4171,224340.4432,283635.455,449042.9167,102350.5986,204341.9616,159162.8316,66336.03538,304843.1583,9054.233411,183070.2157,347805.7602,66786.01997,158426.856,24183.17266,102976.5347,69528.23268,193435.2476,27040.33105,76263.02986,249436.6099,32848.89614,87855.16409,181377.1684,121297.6051,216785.2325,153001.2816,76280.69965,346839.5211,22069.45946,1502.297063,788.8578746,321.8137298,520.2041747,1000.577994,315.4488759,406.0409762,1087.937345,813.8067873,393.3674491,819.6885336,614.5377815,570.9246815,213.3779968,650.2097998,1111.549372,518.2432514,667.4901639,796.4708705,905.4078657,666.936876,585.3417786,707.0626738,627.5361361,1032.76854,203.3681696,282.2255114,391.1955414,582.3177101,646.1660556,1415.925891,149.3880347,332.7974974,769.4528788,721.8879307,446.6162512,electronic
11-fantasia_11.mp3,2934577,21400004.45,10262706.96,4079639.234,3292084.251,253453.3105,2870000.473,11590787.98,1120738.611,390087.999,1664130.349,3001279.423,324899.0541,53402.00207,407588.3429,1165468.54,417764.2237,274928.2235,561112.4222,42411.52458,57667.06895,774915.7994,323184.9922,374492.6085,185735.2925,338658.3771,91640.41445,99538.84185,196951.2875,137279.5326,262152.3597,263887.7542,188847.2195,238612.2088,82993.44725,127656.1442,62877.6021,304757.0305,138055.4049,71204.011,165631.6844,226777.1577,111709.9682,102944.8414,124032.0284,105387.8157,99305.1952,210873.3256,115565.7763,46616.14182,110063.64,78064.453,161323.6397,205827.6775,84897.16989,45825.10908,167231.8848,152965.1611,69982.18108,102552.4219,63409.21701,129327.9639,209958.4348,42118.00143,1274.580817,386.5627185,410.8733834,786.2434715,1574.555947,611.3241485,314.9902496,854.2322229,730.7074734,618.6648874,783.8048203,837.7512294,336.6687814,537.0743703,845.3514389,389.969728,1319.936428,657.0100012,917.2449755,848.0198587,283.0964431,707.4674139,770.082853,210.3073909,490.3333695,1162.269025,82.83461339,825.4109089,993.5341744,605.1208143,135.8379083,534.5590225,861.1816229,578.5607267,962.1714026,402.0591297,classical
